date,Open,High,Low,Close,Adj Close,Volume,,Label
26-10-2018,53.974998,55.047501,53.1675,54.075001,51.585419,189033600,,1
29-10-2018,54.797501,54.922501,51.522499,53.060001,50.617153,183742000,,0
30-10-2018,52.787498,53.794998,52.317501,53.325001,50.869961,146640000,,1
31-10-2018,54.220001,55.112499,54.154999,54.715,52.195965,153435600,,1
01-11-2018,54.762501,55.59,54.202499,55.555,52.997288,233292800,,1
02-11-2018,52.387501,53.412498,51.357498,51.869999,49.481949,365314800,,0
05-11-2018,51.075001,51.0975,49.5425,50.397499,48.077232,264654800,,0
06-11-2018,50.48,51.18,50.422501,50.942501,48.597153,127531600,,1
07-11-2018,51.4925,52.514999,51.032501,52.487499,50.071014,133697600,,1
08-11-2018,52.494999,52.529999,51.6875,52.122501,49.896317,101450400,,0
09-11-2018,51.387501,51.502499,50.5625,51.1175,48.934231,137463200,,0
12-11-2018,49.75,49.962502,48.447498,48.5425,46.469208,204542000,,0
13-11-2018,47.907501,49.294998,47.862499,48.057499,46.004936,187531600,,1
14-11-2018,48.474998,48.619999,46.482498,46.700001,44.705406,243204000,,0
15-11-2018,47.0975,47.9925,46.724998,47.852501,45.808685,185915200,,1
16-11-2018,47.625,48.7425,47.365002,48.3825,46.316051,147713200,,1
19-11-2018,47.5,47.674999,46.247501,46.465,44.480442,167701200,,0
20-11-2018,44.592499,45.3675,43.877499,44.244999,42.355267,271300800,,0
21-11-2018,44.932499,45.067501,44.137501,44.195,42.307396,124496800,,0
23-11-2018,43.735001,44.150002,43.025002,43.072498,41.232834,94496000,,0
26-11-2018,43.560001,43.737499,42.564999,43.654999,41.790466,179994000,,1
27-11-2018,42.877499,43.692501,42.720001,43.560001,41.699516,165549600,,1
28-11-2018,44.182499,45.322498,43.732498,45.235001,43.302975,184250000,,1
29-11-2018,45.665001,45.700001,44.424999,44.887501,42.970329,167080000,,0
30-11-2018,45.072498,45.0825,44.2575,44.645,42.738178,158126000,,0
03-12-2018,46.115002,46.235001,45.302502,46.205002,44.231541,163210000,,1
04-12-2018,45.237499,45.5975,44.067501,44.172501,42.285858,165377200,,0
06-12-2018,42.939999,43.695,42.605,43.68,41.814392,172393600,,1
07-12-2018,43.372501,43.622501,42.075001,42.122501,40.323414,169126400,,0
10-12-2018,41.25,42.522499,40.8325,42.400002,40.589062,248104000,,1
11-12-2018,42.915001,42.947498,41.75,42.157501,40.356926,189126800,,0
12-12-2018,42.599998,42.98,42.255001,42.275002,40.469395,142510800,,0
13-12-2018,42.622501,43.142502,42.387501,42.737499,40.91214,127594400,,1
14-12-2018,42.25,42.27,41.32,41.369999,39.603062,162814800,,0
17-12-2018,41.362499,42.087502,40.682499,40.985001,39.234505,177151600,,0
18-12-2018,41.345001,41.8825,41.0975,41.517502,39.744259,135366000,,1
19-12-2018,41.5,41.862499,39.772499,40.2225,38.50457,196189200,,0
20-12-2018,40.099998,40.5275,38.825001,39.2075,37.532913,259092000,,0
21-12-2018,39.215,39.540001,37.407501,37.682499,36.073051,382978400,,0
24-12-2018,37.037498,37.887501,36.647499,36.7075,35.139694,148676800,,0
26-12-2018,37.075001,39.307499,36.68,39.2925,37.614288,234330000,,1
27-12-2018,38.959999,39.192501,37.517502,39.037498,37.370171,212468400,,1
28-12-2018,39.375,39.630001,38.637501,39.057499,37.389328,169165600,,0
31-12-2018,39.6325,39.84,39.119999,39.435001,37.750706,140014000,,0
02-01-2019,38.7225,39.712502,38.557499,39.48,37.793789,148158800,,1
03-01-2019,35.994999,36.43,35.5,35.547501,34.02924,365248800,,0
04-01-2019,36.1325,37.137501,35.950001,37.064999,35.481926,234428400,,1
07-01-2019,37.174999,37.2075,36.474998,36.982498,35.402943,219111200,,0
08-01-2019,37.389999,37.955002,37.130001,37.6875,36.077847,164101200,,1
09-01-2019,37.822498,38.6325,37.407501,38.327499,36.690502,180396400,,1
10-01-2019,38.125,38.4925,37.715,38.450001,36.807777,143122800,,1
11-01-2019,38.220001,38.424999,37.877499,38.072498,36.446396,108092800,,0
14-01-2019,37.712502,37.817501,37.305,37.5,35.89835,129756800,,0
15-01-2019,37.567501,38.3475,37.512501,38.267502,36.633072,114843600,,1
16-01-2019,38.27,38.970001,38.25,38.735001,37.080597,122278800,,1
17-01-2019,38.549999,39.415001,38.314999,38.965,37.300774,119284800,,1
18-01-2019,39.375,39.470001,38.994999,39.205002,37.530529,135004000,,0
22-01-2019,39.102501,39.182499,38.154999,38.325001,36.68811,121576000,,0
23-01-2019,38.537498,38.785,37.924999,38.48,36.836487,92522400,,0
24-01-2019,38.5275,38.619999,37.935001,38.174999,36.544514,101766000,,0
25-01-2019,38.869999,39.532501,38.580002,39.439999,37.755489,134142000,,1
28-01-2019,38.947498,39.0825,38.415001,39.075001,37.406071,104768400,,1
29-01-2019,39.0625,39.532501,38.5275,38.669998,37.018379,166348800,,0
30-01-2019,40.8125,41.537498,40.057499,41.3125,39.548016,244439200,,1
31-01-2019,41.5275,42.25,41.139999,41.610001,39.832809,162958400,,1
01-02-2019,41.740002,42.244999,41.482498,41.630001,39.851948,130672400,,0
04-02-2019,41.852501,42.915001,41.82,42.8125,40.983948,125982000,,1
05-02-2019,43.215,43.77,43.087502,43.544998,41.68515,144406400,,1
06-02-2019,43.662498,43.892502,43.212502,43.560001,41.699516,112958400,,0
07-02-2019,43.099998,43.485001,42.584999,42.735001,40.90976,126966800,,0
08-02-2019,42.247501,42.665001,42.105,42.602501,40.957832,95280000,,1
11-02-2019,42.762501,42.802502,42.3125,42.357498,40.722275,83973600,,0
12-02-2019,42.525002,42.75,42.424999,42.7225,41.073193,89134000,,1
13-02-2019,42.8475,43.119999,42.48,42.544998,40.902538,89960800,,0
14-02-2019,42.427502,42.814999,42.345001,42.700001,41.051567,87342800,,1
15-02-2019,42.8125,42.924999,42.4375,42.605,40.960232,98507200,,0
19-02-2019,42.427502,42.860001,42.372501,42.732498,41.082802,75891200,,1
20-02-2019,42.797501,43.330002,42.747501,43.0075,41.347187,104457600,,1
21-02-2019,42.950001,43.092499,42.575001,42.764999,41.114052,68998800,,0
22-02-2019,42.895,43.25,42.845001,43.2425,41.57312,75652800,,1
25-02-2019,43.540001,43.967499,43.487499,43.557499,41.875957,87493600,,1
26-02-2019,43.427502,43.825001,43.2925,43.5825,41.899998,68280800,,1
27-02-2019,43.302502,43.75,43.182499,43.717499,42.029781,111341600,,1
28-02-2019,43.580002,43.727501,43.23,43.287498,41.616383,112861600,,0
01-03-2019,43.57,43.787498,43.2225,43.7425,42.053822,103544800,,1
04-03-2019,43.922501,44.4375,43.4925,43.962502,42.265316,109744800,,1
05-03-2019,43.985001,44,43.634998,43.8825,42.188412,78949600,,0
06-03-2019,43.6675,43.872501,43.485001,43.630001,41.945656,83241600,,0
07-03-2019,43.467499,43.610001,43.005001,43.125,41.460148,99185600,,0
08-03-2019,42.580002,43.267502,42.375,43.227501,41.558704,95997600,,1
11-03-2019,43.872501,44.779999,43.837502,44.724998,42.99839,128044000,,1
12-03-2019,45,45.6675,44.842499,45.227501,43.481491,129870400,,1
13-03-2019,45.5625,45.825001,45.23,45.427502,43.673767,124130000,,0
14-03-2019,45.974998,46.025002,45.639999,45.932499,44.159275,94318000,,0
15-03-2019,46.212502,46.8325,45.935001,46.529999,44.733704,156171600,,1
18-03-2019,46.450001,47.0975,46.447498,47.005001,45.190372,104879200,,1
19-03-2019,47.087502,47.247501,46.48,46.6325,44.832237,126585600,,0
20-03-2019,46.557499,47.372501,46.182499,47.040001,45.224026,124140800,,1
21-03-2019,47.505001,49.0825,47.452499,48.772499,46.889633,204136800,,1
22-03-2019,48.834999,49.422501,47.695,47.762501,45.918613,169630800,,0
25-03-2019,47.877499,47.994999,46.650002,47.185001,45.363411,175381200,,0
26-03-2019,47.915001,48.220001,46.145,46.697498,44.894741,199202000,,0
27-03-2019,47.1875,47.439999,46.637501,47.1175,45.298519,119393600,,0
28-03-2019,47.237499,47.389999,46.8825,47.18,45.358612,83121600,,0
29-03-2019,47.4575,47.52,47.134998,47.487499,45.654232,94256000,,1
01-04-2019,47.91,47.919998,47.095001,47.810001,45.964291,111448000,,0
02-04-2019,47.772499,48.615002,47.762501,48.505001,46.632454,91062800,,1
03-04-2019,48.3125,49.125,48.287498,48.837502,46.952133,93087200,,1
04-04-2019,48.697498,49.092499,48.285,48.922501,47.033848,76457200,,1
05-04-2019,49.112499,49.275002,48.982498,49.25,47.348694,74106400,,1
08-04-2019,49.105,50.057499,49.084999,50.025002,48.093781,103526800,,1
09-04-2019,50.080002,50.712502,49.807499,49.875,47.94957,143072800,,0
10-04-2019,49.669998,50.185001,49.544998,50.154999,48.218754,86781200,,1
11-04-2019,50.212502,50.25,49.610001,49.737499,47.817379,83603200,,0
12-04-2019,49.799999,50.035,49.052502,49.717499,47.798149,111042800,,0
15-04-2019,49.645,49.962502,49.502499,49.807499,47.884678,70146400,,1
16-04-2019,49.865002,50.342499,49.639999,49.8125,47.889492,102785600,,0
17-04-2019,49.884998,50.845001,49.6525,50.782501,48.822033,115627200,,1
18-04-2019,50.779999,51.037498,50.630001,50.965,48.997486,96783200,,1
22-04-2019,50.7075,51.235001,50.584999,51.1325,49.158531,77758000,,1
23-04-2019,51.107498,51.9375,50.974998,51.869999,49.867561,93292000,,1
24-04-2019,51.84,52.119999,51.762501,51.790001,49.790642,70162400,,0
25-04-2019,51.7075,51.939999,51.279999,51.32,49.338783,74172800,,0
26-04-2019,51.224998,51.25,50.529999,51.075001,49.103245,74596400,,0
29-04-2019,51.099998,51.4925,50.965,51.1525,49.177753,88818800,,1
30-04-2019,50.764999,50.849998,49.7775,50.1675,48.23077,186139600,,0
01-05-2019,52.470001,53.827499,52.307499,52.630001,50.598217,259309200,,1
02-05-2019,52.459999,53.162498,52.032501,52.287498,50.268929,127985200,,0
03-05-2019,52.7225,52.959999,52.557499,52.9375,50.893845,83569600,,1
06-05-2019,51.072498,52.209999,50.875,52.119999,50.107895,129772400,,1
07-05-2019,51.470001,51.855,50.2075,50.715,48.757137,155054800,,0
08-05-2019,50.474998,51.334999,50.4375,50.724998,48.766766,105358000,,1
09-05-2019,50.099998,50.419998,49.165001,50.18,48.242794,139634400,,1
10-05-2019,49.355,49.712502,48.192501,49.294998,47.574471,164834800,,0
13-05-2019,46.927502,47.369999,45.712502,46.43,44.809464,229722400,,0
14-05-2019,46.602501,47.424999,46.352501,47.165001,45.518806,146118800,,1
15-05-2019,46.567501,47.9375,46.505001,47.73,46.064083,106178800,,1
16-05-2019,47.477501,48.1175,47.209999,47.52,45.861423,132125600,,1
17-05-2019,46.732498,47.724998,46.689999,47.25,45.600849,131516400,,1
20-05-2019,45.880001,46.087502,45.07,45.772499,44.174919,154449200,,0
21-05-2019,46.305,47,46.174999,46.650002,45.02179,113459200,,1
22-05-2019,46.165001,46.427502,45.637501,45.695,44.100113,118994400,,0
23-05-2019,44.950001,45.134998,44.452499,44.915001,43.347343,146118800,,0
24-05-2019,45.049999,45.535,44.654999,44.7425,43.180862,94858800,,0
28-05-2019,44.73,45.147499,44.477501,44.557499,43.002308,111792800,,0
29-05-2019,44.105,44.837502,44,44.345001,42.797245,113924800,,1
30-05-2019,44.487499,44.807499,44.1675,44.575001,43.019203,84873600,,1
31-05-2019,44.057499,44.497501,43.747501,43.767502,42.239899,108174400,,0
03-06-2019,43.900002,44.48,42.567501,43.325001,41.812836,161584400,,0
04-06-2019,43.860001,44.9575,43.630001,44.91,43.342522,123872000,,1
05-06-2019,46.07,46.247501,45.285,45.634998,44.042217,119093600,,0
06-06-2019,45.77,46.3675,45.537498,46.305,44.688835,90105200,,1
07-06-2019,46.627499,47.98,46.442501,47.537498,45.878311,122737600,,1
10-06-2019,47.952499,48.842499,47.904999,48.145,46.464611,104883600,,1
11-06-2019,48.715,49,48.400002,48.702499,47.002647,107731600,,0
12-06-2019,48.487499,48.9925,48.3475,48.547501,46.85305,73012800,,1
13-06-2019,48.674999,49.197498,48.400002,48.537498,46.843407,86698400,,0
14-06-2019,47.887501,48.397499,47.575001,48.185001,46.503212,75046000,,1
17-06-2019,48.224998,48.740002,48.0425,48.4725,46.780685,58676400,,1
18-06-2019,49.012501,50.072498,48.802502,49.612499,47.880882,106204000,,1
19-06-2019,49.919998,49.970001,49.327499,49.467499,47.740955,84496800,,0
20-06-2019,50.092499,50.1525,49.5075,49.865002,48.124573,86056000,,0
21-06-2019,49.700001,50.212502,49.537498,49.695,47.960506,191202400,,0
24-06-2019,49.634998,50.040001,49.5425,49.645,47.912251,72881600,,1
25-06-2019,49.607498,49.814999,48.822498,48.892502,47.186012,84281200,,0
26-06-2019,49.442501,50.247501,49.337502,49.950001,48.206612,104270000,,1
27-06-2019,50.072498,50.392502,49.892502,49.935001,48.192116,83598800,,0
28-06-2019,49.669998,49.875,49.262501,49.48,47.753002,124442400,,0
01-07-2019,50.7925,51.122501,50.162498,50.387501,48.62883,109012000,,0
02-07-2019,50.352501,50.782501,50.34,50.682499,48.913536,67740800,,1
03-07-2019,50.82,51.110001,50.672501,51.102501,49.318878,45448000,,1
05-07-2019,50.837502,51.27,50.724998,51.057499,49.275444,69062000,,1
08-07-2019,50.202499,50.349998,49.602501,50.005001,48.259686,101354400,,0
09-07-2019,49.799999,50.377499,49.702499,50.310001,48.554043,82312000,,1
10-07-2019,50.462502,50.932499,50.389999,50.807499,49.034164,71588400,,1
11-07-2019,50.827499,51.0975,50.427502,50.4375,48.677094,80767200,,0
12-07-2019,50.612499,51,50.549999,50.825001,49.051071,70380800,,1
15-07-2019,51.022499,51.467499,51,51.302502,49.511894,67789600,,1
16-07-2019,51.147499,51.5275,50.875,51.125,49.340599,67467200,,0
17-07-2019,51.012501,51.272499,50.817501,50.837502,49.063133,56430000,,0
18-07-2019,51,51.470001,50.924999,51.415001,49.620472,74162400,,1
19-07-2019,51.447498,51.625,50.59,50.647499,48.879757,83717200,,0
22-07-2019,50.912498,51.807499,50.9025,51.805,49.996861,89111600,,1
23-07-2019,52.115002,52.227501,51.822498,52.209999,50.387726,73420800,,1
24-07-2019,51.9175,52.287498,51.7925,52.1675,50.346706,59966400,,1
25-07-2019,52.2225,52.310001,51.682499,51.755001,49.948605,55638400,,0
26-07-2019,51.869999,52.432499,51.785,51.935001,50.122326,70475600,,1
29-07-2019,52.115002,52.66,52.110001,52.419998,50.590393,86693600,,1
30-07-2019,52.189999,52.540001,51.827499,52.195,50.373241,135742800,,1
31-07-2019,54.105,55.342499,52.825001,53.259998,51.401077,277125600,,0
01-08-2019,53.474998,54.5075,51.685001,52.107498,50.288803,216071600,,0
02-08-2019,51.3825,51.607498,50.407501,51.005001,49.224792,163448400,,0
05-08-2019,49.497501,49.662498,48.145,48.334999,46.647972,209572000,,0
06-08-2019,49.077499,49.517502,48.509998,49.25,47.53104,143299200,,1
07-08-2019,48.852501,49.889999,48.455002,49.759998,48.023232,133457600,,1
08-08-2019,50.049999,50.8825,49.8475,50.857498,49.082432,108038000,,1
09-08-2019,50.325001,50.689999,49.822498,50.247501,48.677971,98478800,,0
12-08-2019,49.904999,50.512501,49.787498,50.119999,48.554459,89927600,,1
13-08-2019,50.255001,53.035,50.119999,52.2425,50.610661,188874000,,1
14-08-2019,50.790001,51.610001,50.647499,50.6875,49.104233,146189600,,0
15-08-2019,50.865002,51.285,49.9175,50.435001,48.859612,108909600,,0
16-08-2019,51.07,51.790001,50.959999,51.625,50.012444,110481600,,1
19-08-2019,52.654999,53.182499,52.5075,52.587502,50.944889,97654400,,0
20-08-2019,52.720001,53.337502,52.580002,52.59,50.947308,107537200,,0
21-08-2019,53.247501,53.412498,52.900002,53.16,51.4995,86141600,,0
22-08-2019,53.297501,53.610001,52.6875,53.115002,51.455898,89014800,,0
23-08-2019,52.357498,53.012501,50.25,50.66,49.077591,187272000,,0
26-08-2019,51.465,51.797501,51.264999,51.622501,50.010021,104174400,,1
27-08-2019,51.965,52.137501,50.8825,51.040001,49.445717,103493200,,0
28-08-2019,51.025002,51.43,50.830002,51.3825,49.777512,63755200,,1
29-08-2019,52.125,52.330002,51.665001,52.252499,50.62035,83962000,,1
30-08-2019,52.540001,52.612499,51.799999,52.185001,50.554951,84573600,,0
03-09-2019,51.607498,51.744999,51.055,51.424999,49.81868,80092000,,0
04-09-2019,52.0975,52.369999,51.830002,52.297501,50.66394,76752400,,1
05-09-2019,53,53.4925,52.877499,53.32,51.654499,95654800,,1
06-09-2019,53.512501,53.605,53.127499,53.314999,51.649654,77449200,,0
09-09-2019,53.709999,54.110001,52.767502,53.5425,51.870049,109237600,,0
10-09-2019,53.465,54.195,52.927502,54.174999,52.482788,127111600,,1
11-09-2019,54.517502,55.927502,54.432499,55.897499,54.151493,177158400,,1
12-09-2019,56.200001,56.605,55.715,55.772499,54.030392,128906800,,0
13-09-2019,55,55.197498,54.255001,54.6875,52.979282,159053200,,0
16-09-2019,54.432499,55.032501,54.389999,54.974998,53.257813,84632400,,1
17-09-2019,54.990002,55.205002,54.779999,55.174999,53.451565,73274800,,1
18-09-2019,55.264999,55.712502,54.860001,55.692501,53.952885,101360000,,1
19-09-2019,55.502499,55.939999,55.092499,55.240002,53.51453,88242400,,0
20-09-2019,55.345001,55.639999,54.3675,54.432499,52.73225,221652400,,0
23-09-2019,54.737499,54.959999,54.412498,54.68,52.972019,76662000,,0
24-09-2019,55.2575,55.622501,54.297501,54.419998,52.720139,124763200,,0
25-09-2019,54.637501,55.375,54.285,55.2575,53.531475,87613600,,1
26-09-2019,55,55.235001,54.7075,54.9725,53.255386,75334000,,0
27-09-2019,55.134998,55.240002,54.32,54.705002,52.996235,101408000,,0
30-09-2019,55.224998,56.145,55.197498,55.9925,54.243523,103909600,,1
01-10-2019,56.267502,57.055,56.049999,56.147499,54.393681,139223200,,0
02-10-2019,55.764999,55.895,54.482498,54.740002,53.030148,138449200,,0
03-10-2019,54.607498,55.240002,53.782501,55.205002,53.480618,114426000,,1
04-10-2019,56.41,56.872501,55.9725,56.752499,54.979774,138478800,,1
07-10-2019,56.567501,57.482498,56.459999,56.764999,54.99189,122306000,,1
08-10-2019,56.455002,57.014999,56.0825,56.099998,54.34766,111820000,,0
09-10-2019,56.7575,56.947498,56.41,56.7575,54.984631,74770400,,0
10-10-2019,56.982498,57.610001,56.825001,57.522499,55.725719,113013600,,1
11-10-2019,58.237499,59.41,58.077499,59.052502,57.207947,166795600,,1
14-10-2019,58.724998,59.532501,58.6675,58.967499,57.125599,96427600,,1
15-10-2019,59.0975,59.412498,58.720001,58.830002,56.992386,87360000,,0
16-10-2019,58.342499,58.810001,58.299999,58.592499,56.762306,73903200,,1
17-10-2019,58.772499,59.037498,58.380001,58.82,56.9827,67585200,,1
18-10-2019,58.647499,59.395,58.572498,59.102501,57.256374,97433600,,1
21-10-2019,59.380001,60.247501,59.330002,60.127499,58.249355,87247200,,1
22-10-2019,60.290001,60.549999,59.904999,59.990002,58.116161,82293600,,0
23-10-2019,60.525002,60.810001,60.305,60.794998,58.896004,75828800,,1
24-10-2019,61.127499,61.200001,60.452499,60.895,58.992889,69275200,,0
25-10-2019,60.790001,61.682499,60.720001,61.645,59.71946,73477200,,1
28-10-2019,61.855,62.3125,61.68,62.262501,60.317669,96572800,,1
29-10-2019,62.2425,62.4375,60.642502,60.822498,58.922642,142839600,,0
30-10-2019,61.189999,61.325001,60.302502,60.814999,58.915386,124522000,,0
31-10-2019,61.810001,62.2925,59.314999,62.189999,60.247437,139162000,,1
01-11-2019,62.384998,63.982498,62.290001,63.955002,61.957306,151125200,,1
04-11-2019,64.332497,64.462502,63.845001,64.375,62.364178,103272000,,1
05-11-2019,64.262497,64.547501,64.080002,64.282501,62.274567,79897600,,1
06-11-2019,64.192497,64.372498,63.842499,64.309998,62.301212,75864400,,1
07-11-2019,64.684998,65.087502,64.527496,64.857498,63.020256,94940400,,1
08-11-2019,64.672501,65.110001,64.212502,65.035004,63.192722,69986400,,1
11-11-2019,64.574997,65.6175,64.57,65.550003,63.693138,81821200,,1
12-11-2019,65.387497,65.697502,65.230003,65.489998,63.634815,87388800,,1
13-11-2019,65.282501,66.195,65.267502,66.1175,64.244537,102734400,,1
14-11-2019,65.9375,66.220001,65.525002,65.660004,63.800026,89182800,,0
15-11-2019,65.919998,66.445,65.752502,66.440002,64.557915,100206400,,1
18-11-2019,66.449997,66.857498,66.057503,66.775002,64.883446,86703200,,1
19-11-2019,66.974998,67,66.347504,66.572502,64.686661,76167200,,0
20-11-2019,66.385002,66.519997,65.099998,65.797501,63.933628,106234400,,0
21-11-2019,65.922501,66.002502,65.294998,65.502502,63.64698,121395200,,0
22-11-2019,65.647499,65.794998,65.209999,65.445,63.59111,65325200,,0
25-11-2019,65.677498,66.610001,65.629997,66.592499,64.706093,84020400,,1
26-11-2019,66.735001,66.790001,65.625,66.072502,64.200836,105207600,,0
27-11-2019,66.394997,66.995003,66.327499,66.959999,65.063194,65235600,,1
29-11-2019,66.650002,67,66.474998,66.8125,64.919884,46617600,,1
02-12-2019,66.817497,67.0625,65.862503,66.040001,64.16925,94487200,,0
03-12-2019,64.577499,64.8825,64.072502,64.862503,63.025105,114430400,,1
04-12-2019,65.267502,65.827499,65.169998,65.434998,63.581387,67181600,,1
05-12-2019,65.947502,66.472504,65.682503,66.394997,64.514191,74424400,,1
06-12-2019,66.870003,67.75,66.824997,67.677498,65.760376,106075600,,1
09-12-2019,67.5,67.699997,66.227501,66.730003,64.839714,128042400,,0
10-12-2019,67.150002,67.517502,66.464996,67.120003,65.218674,90420400,,0
11-12-2019,67.202499,67.775002,67.125,67.692497,65.77494,78756800,,1
12-12-2019,66.945,68.139999,66.830002,67.864998,65.942543,137310400,,1
13-12-2019,67.864998,68.824997,67.732498,68.787498,66.838905,133587600,,1
16-12-2019,69.25,70.197502,69.245003,69.964996,67.98307,128186000,,1
17-12-2019,69.892502,70.442497,69.699997,70.102501,68.116684,114158400,,1
18-12-2019,69.949997,70.474998,69.779999,69.934998,67.953903,116028400,,0
19-12-2019,69.875,70.294998,69.737503,70.004997,68.021942,98369200,,1
20-12-2019,70.557503,70.662498,69.639999,69.860001,67.88105,275978000,,0
23-12-2019,70.1325,71.0625,70.092499,71,68.988747,98572000,,1
24-12-2019,71.172501,71.222504,70.730003,71.067497,69.054344,48478800,,0
26-12-2019,71.205002,72.495003,71.175003,72.477501,70.424416,93121200,,1
27-12-2019,72.779999,73.4925,72.029999,72.449997,70.397659,146266000,,0
30-12-2019,72.364998,73.172501,71.305,72.879997,70.815491,144114400,,1
31-12-2019,72.482498,73.419998,72.379997,73.412498,71.332909,100805600,,1
02-01-2020,74.059998,75.150002,73.797501,75.087502,72.960464,135480400,,1
03-01-2020,74.287498,75.144997,74.125,74.357498,72.251144,146322800,,1
06-01-2020,73.447502,74.989998,73.1875,74.949997,72.826851,118387200,,1
07-01-2020,74.959999,75.224998,74.370003,74.597504,72.484344,108872000,,0
08-01-2020,74.290001,76.110001,74.290001,75.797501,73.650352,132079200,,1
09-01-2020,76.809998,77.607498,76.550003,77.407501,75.21476,170108400,,1
10-01-2020,77.650002,78.167503,77.0625,77.582497,75.384773,140644800,,0
13-01-2020,77.910004,79.267502,77.787498,79.239998,76.995308,121532000,,1
14-01-2020,79.175003,79.392502,78.042503,78.169998,75.955635,161954400,,0
15-01-2020,77.962502,78.875,77.387497,77.834999,75.630135,121923600,,0
16-01-2020,78.397499,78.925003,78.022499,78.809998,76.577515,108829200,,1
17-01-2020,79.067497,79.684998,78.75,79.682503,77.425308,137816400,,1
21-01-2020,79.297501,79.754997,79,79.142502,76.900589,110843200,,0
22-01-2020,79.644997,79.997498,79.327499,79.425003,77.175095,101832400,,0
23-01-2020,79.480003,79.889999,78.912498,79.807503,77.546761,104472000,,1
24-01-2020,80.0625,80.832497,79.379997,79.577499,77.32328,146537600,,0
27-01-2020,77.514999,77.942497,76.220001,77.237503,75.049568,161940000,,0
28-01-2020,78.150002,79.599998,78.047501,79.422501,77.172661,162234000,,1
29-01-2020,81.112503,81.962502,80.345001,81.084999,78.788063,216229200,,0
30-01-2020,80.135002,81.022499,79.6875,80.967499,78.673897,126743200,,1
31-01-2020,80.232498,80.669998,77.072502,77.377502,75.1856,199588400,,0
03-02-2020,76.074997,78.372498,75.555,77.165001,74.979118,173788400,,1
04-02-2020,78.827499,79.910004,78.407501,79.712502,77.454445,136616400,,1
05-02-2020,80.879997,81.190002,79.737503,80.362503,78.086037,118826800,,0
06-02-2020,80.642502,81.305,80.065002,81.302498,78.99942,105425600,,1
07-02-2020,80.592499,80.849998,79.5,80.0075,77.925591,117684000,,0
10-02-2020,78.544998,80.387497,78.462502,80.387497,78.295715,109348800,,1
11-02-2020,80.900002,80.974998,79.677498,79.902496,77.823341,94323200,,0
12-02-2020,80.3675,81.805,80.3675,81.800003,79.671463,113730400,,1
13-02-2020,81.047501,81.555,80.837502,81.217499,79.104111,94747600,,1
14-02-2020,81.184998,81.495003,80.712502,81.237503,79.123589,80113600,,1
18-02-2020,78.839996,79.9375,78.652496,79.75,77.674797,152531200,,1
19-02-2020,80,81.142502,80,80.904999,78.799744,93984000,,1
20-02-2020,80.657501,81.162498,79.552498,80.074997,77.991333,100566000,,0
21-02-2020,79.654999,80.112503,77.625,78.262497,76.226006,129554000,,0
24-02-2020,74.315002,76.044998,72.307503,74.544998,72.605232,222195200,,1
25-02-2020,75.237503,75.6325,71.532501,72.019997,70.145943,230673600,,0
26-02-2020,71.6325,74.470001,71.625,73.162498,71.258713,198054800,,1
27-02-2020,70.275002,71.5,68.239998,68.379997,66.600662,320605600,,0
28-02-2020,64.315002,69.602501,64.092499,68.339996,66.561691,426510000,,1
02-03-2020,70.57,75.360001,69.43,74.702499,72.758629,341397200,,1
03-03-2020,75.917503,76,71.449997,72.330002,70.447861,319475600,,0
04-03-2020,74.110001,75.849998,73.282501,75.684998,73.715561,219178400,,1
05-03-2020,73.879997,74.887497,72.852501,73.230003,71.324448,187572800,,0
06-03-2020,70.5,72.705002,70.307503,72.2575,70.377243,226176800,,1
09-03-2020,65.9375,69.522499,65.75,66.542503,64.810974,286744800,,1
10-03-2020,69.285004,71.610001,67.342499,71.334999,69.47876,285290000,,1
11-03-2020,69.347504,70.305,67.964996,68.857498,67.065742,255598800,,0
12-03-2020,63.985001,67.5,62,62.057499,60.442669,418474000,,0
13-03-2020,66.222504,69.980003,63.237499,69.4925,67.684204,370732000,,1
16-03-2020,60.487499,64.769997,60,60.552502,58.976837,322423600,,1
17-03-2020,61.877499,64.402496,59.599998,63.215,61.570065,324056000,,1
18-03-2020,59.942501,62.5,59.279999,61.6675,60.062824,300233600,,1
19-03-2020,61.8475,63.209999,60.6525,61.195,59.602623,271857200,,0
20-03-2020,61.794998,62.9575,57,57.310001,55.818718,401693200,,0
23-03-2020,57.02,57.125,53.1525,56.092499,54.632893,336752800,,0
24-03-2020,59.09,61.922501,58.575001,61.720001,60.113964,287531200,,1
25-03-2020,62.6875,64.5625,61.075001,61.380001,59.78281,303602000,,0
26-03-2020,61.630001,64.669998,61.59,64.610001,62.928764,252087200,,1
27-03-2020,63.1875,63.967499,61.762501,61.935001,60.323368,204216800,,0
30-03-2020,62.685001,63.880001,62.349998,63.702499,62.044868,167976400,,1
31-03-2020,63.900002,65.622498,63,63.572498,61.918255,197002000,,0
01-04-2020,61.625,62.18,59.782501,60.227501,58.660305,176218400,,0
02-04-2020,60.084999,61.287498,59.224998,61.232498,59.639145,165934000,,1
03-04-2020,60.700001,61.424999,59.7425,60.352501,58.782028,129880000,,0
06-04-2020,62.724998,65.777496,62.345001,65.6175,63.910034,201820400,,1
07-04-2020,67.699997,67.925003,64.75,64.857498,63.169796,202887200,,0
08-04-2020,65.684998,66.842499,65.307503,66.517502,64.786621,168895200,,1
